id,Predicted
38263,313899.7425
168012,593777.8637
146140,490197.1503
64830,472150.0301
182338,573602.3438
174983,517599.2732
183927,630761.9839
184645,594293.5134
128945,361956.7082
154505,586006.483
113120,334040.6282
10205,374289.9132
1235,214122.6943
179129,817636.0224
457,244058.0979
178654,567830.0806
45140,563276.6212
59967,267422.4369
134489,525620.2403
144217,646006.6842
172382,719540.2851
11807,283616.4374
36142,343294.8829
85807,416289.4846
106794,588227.2194
132250,441096.9299
71232,369038.1971
103655,429353.9371
171160,494178.2234
158812,465154.1096
4600,219125.2648
34706,345607.8645
15170,197056.065
185939,798698.296
75663,465609.7313
46472,296956.4045
41187,309452.5498
117617,479834.5063
20202,264936.7657
59499,555976.5755
123970,502871.061
121623,471356.5631
61372,414348.6157
87144,483782.7133
55479,777136.6214
20922,501439.4194
176159,651096.6115
136823,379969.0886
8744,279675.4299
141683,457855.4967
68587,419369.7357
115487,647736.7615
178671,567830.0806
66573,584880.9883
50489,307765.1765
53150,423257.8606
76262,427021.0429
180526,727084.7107
142784,404776.4897
145423,372333.3996
167314,624445.8376
4127,245587.7769
43719,308214.0174
44950,331589.4271
16226,435701.0393
86806,367436.8626
85371,543882.7367
70805,287153.9377
12447,212938.5623
74874,396101.7104
140409,436185.2799
178973,595803.3643
153209,464222.0393
35340,296773.1966
161468,628425.6076
61380,414348.6157
60368,538520.3999
108619,348094.452
29416,147849.4892
99998,336999.7228
104055,556503.7758
150873,638258.7581
72915,438364.9823
77425,320463.3328
143176,512433.6379
132510,513849.6076
72422,418223.1523
137906,447085.5763
42833,361973.3533
26979,287899.8344
152752,464222.0393
8241,289735.4159
85472,546158.3354
9433,361949.5985
6520,442332.8044
121515,461909.1599
95785,389147.0496
70795,992376.2009
162543,486674.3583
113196,379052.2414
116023,590301.3901
181457,624271.9954
142176,401377.253
11302,274086.6391
26062,480749.8935
138251,538520.3999
159144,559962.4868
129098,507720.931
84723,473830.4255
68553,442746.1436
134599,338253.1368
90579,499821.7381
166206,474566.4814
147902,361522.7119
87046,522499.8779
94129,391517.0383
7835,301027.5324
22354,339795.8501
52537,282955.8683
83666,498028.4858
120675,707031.3707
166831,636553.7521
94151,349874.2979
14805,320184.1081
16144,361076.9879
162879,564174.9955
87581,489231.4437
100301,789512.306
8693,382441.6327
8259,319670.8195
112805,427178.2576
93012,498514.0121
70191,391261.1133
46594,332970.3384
10678,267372.035
170363,620187.9449
159830,450810.3925
30087,356961.4942
171522,631844.8038
111292,447714.8485
66091,573172.7234
26873,246049.8797
157276,470546.9536
117891,467088.2425
127598,463503.2027
157010,407069.5736
106732,492042.0101
175815,620390.5808
141662,412934.199
132109,445130.0135
174684,609688.0836
48633,463359.9613
95490,437852.4405
83988,595852.0789
29436,167461.2312
89970,365662.6521
143111,476178.7935
2858,253713.9928
14922,315971.5994
39875,366802.8093
163824,462158.12
31265,330928.4324
108462,379052.2414
107132,462484.8096
14104,325477.3914
26145,350465.6625
39891,254714.0226
19696,454499.9929
116834,478547.239
132052,591557.9296
112844,408043.1286
138311,442129.6481
103432,464919.5005
8944,377226.1654
164244,566394.741
141887,554885.3705
89747,504267.8036
48346,521490.1862
68589,419369.7357
81991,428657.8292
157553,535083.4584
57418,486506.4211
60722,410642.6718
76031,489980.4229
49954,176819.2365
108672,413435.9726
12427,255513.373
59714,366565.4118
104223,445577.8563
127745,425122.0012
146123,490197.1503
122897,676723.0296
172142,428910.0453
51907,451620.002
143560,552832.4131
2802,464470.3043
13546,431904.6933
148208,469674.9586
133265,529364.583
181911,580521.3341
58946,235738.2148
6085,443193.9864
138255,538520.3999
37107,423152.3028
126094,649135.994
84934,364803.1502
22056,296956.4045
68364,629643.5706
74628,463055.3599
156108,640263.1338
27584,248020.426
48919,340075.0748
178954,569389.8351
9228,275533.8096
129121,363731.0882
62927,307924.8192
34898,332302.903
41558,414243.0579
28369,613399.3105
31005,305240.0411
156837,503335.7333
177418,654881.8113
55732,325477.3914
117872,594936.9661
142107,652416.4324
145224,689935.0986
60792,373232.1806
132749,366079.4563
139949,541090.5727
181151,711275.7618
46683,320184.1081
101711,546964.8592
152928,601639.1032
136189,615549.3044
133967,649343.7907
67923,743718.0451
39810,620944.779
181329,619317.6012
138653,518805.8549
109058,521340.7992
90150,438711.0247
153592,324023.4729
106607,346146.0167
123673,492580.022
88006,384970.9256
13794,325484.1852
132824,517786.9342
109807,312800.3636
27902,306103.4176
45131,563276.6212
82858,357685.4776
152778,464222.0393
155517,519860.1701
92692,532035.0173
82919,499069.2938
71081,492691.9581
97619,426244.4707
139849,649185.4126
121149,354655.3288
6953,439052.366
178164,749115.7091
38652,232550.3043
18466,275049.5821
32162,193832.6684
47488,262859.8988
29746,350400.6174
124954,509716.9841
17210,267291.0783
22224,337447.482
150111,531249.0468
36264,378501.5657
70322,406785.1657
175163,668844.2129
141841,592123.7977
147467,463575.7711
138117,372744.8577
160576,558782.1515
92161,469858.8272
163227,479814.1111
141413,412192.3635
67784,575238.2743
117753,557443.1676
55232,427364.8114
2792,358010.3241
129654,455797.0219
71338,376117.805
159723,483775.3479
135775,385494.3199
137317,478697.1837
156700,551289.2044
55779,317123.2623
134595,338253.1368
86994,341933.508
69474,437617.5847
143650,502386.8335
178482,611150.2419
103301,400798.4466
26403,286983.777
89654,424388.2317
155759,473827.392
84148,670934.3048
111732,587722.2113
145943,649121.9008
122625,521233.4475
58520,593590.0613
127348,525620.2403
36727,278477.8029
152811,404776.4897
1932,323883.3282
47856,388971.6367
126697,428023.4995
126067,703469.6636
77590,401471.3338
131158,378395.2848
32075,187200.9033
100311,789512.306
35414,207722.1774
163357,665097.4615
174880,607869.8035
23478,307765.1765
150288,469436.6106
110419,541497.9839
175113,730139.9927
107333,451042.3801
69007,396714.1273
133017,409046.0872
156060,404600.6495
62058,451040.166
19656,344526.9243
97425,491146.0501
105958,465163.644
102221,399472.5923
44860,323683.1409
74919,451797.7469
65559,333073.7574
47621,423553.3218
170290,510024.7995
169447,560379.291
8484,354859.9561
15639,390284.6091
24232,332882.8885
121998,376508.606
111846,367011.5266
119156,360823.9735
91996,331650.0574
74906,491146.0501
36846,392815.2381
69961,797489.4805
24990,399328.0521
92652,461354.44
119689,424267.5523
59103,324396.6168
147874,520939.5657
130453,305272.9129
886,318682.0686
123832,395690.9689
10279,346253.1538
63458,280997.8513
185747,625204.0657
31628,368544.9789
39043,394083.7535
119752,412150.6384
3576,247439.1184
117467,507548.242
308,253933.9166
2865,256994.4311
177349,651260.803
97190,421359.2163
100520,358600.387
111178,397647.6184
14226,487704.8242
118819,462365.8801
14401,325996.1225
68746,416325.8693
29877,234170.2103
164080,514721.5356
44212,397909.7897
171693,604436.2317
17840,305240.0411
108109,433668.2461
121053,343020.7613
125924,704365.396
103187,458608.9133
61534,372873.7599
57588,652732.2048
48581,462948.5032
6946,335872.8241
13567,392556.3902
123312,408870.2
72493,482704.2032
172183,511512.4857
147245,489587.4069
13862,339467.1207
39870,250501.5139
64489,492454.7169
148100,438174.6051
152952,651017.1999
52420,331589.4271
121883,304340.8426
1343,172479.9539
76334,599770.2836
94770,406376.7872
122274,411876.7886
132813,498140.6885
12226,212025.9192
138356,437917.1395
71531,559203.1055
115787,407663.3052
18043,261698.6565
64790,368970.4882
22994,238382.719
73932,736803.659
75358,418974.4636
149375,415472.8019
174850,640603.2991
147380,472717.049
11191,254474.8971
65696,570806.1329
99375,494238.1937
126281,406283.3921
135439,571033.3579
84480,391907.8393
115795,457784.4661
102877,695608.7614
112233,405066.8951
74975,352540.8986
111545,455621.1348
129873,377852.3353
62687,349337.0416
52593,279746.3182
54474,386135.4102
45320,434456.0975
107051,518200.2734
93339,644493.1887
54918,258961.0349
31969,374931.6907
78310,637261.242
158286,497239.4559
107085,420843.9503
43379,394386.0272
158858,529430.9761
173201,461805.057
46325,424805.6583
178614,665430.5084
68843,405606.4147
43593,332492.9048
44379,222294.7324
23854,282761.1999
97497,480837.4649
131570,444512.5199
56547,332970.3384
54931,368451.7571
113576,479834.5063
101576,441493.1545
178771,651096.6115
157612,598201.5537
43810,425447.3832
60349,269149.2744
165019,576293.6246
76629,458431.1921
5465,452019.557
99734,406071.2149
152100,356611.4648
87370,533684.7505
131323,466697.3183
66934,362044.2416
13010,343568.1529
64408,673431.7931
18904,235738.2148
136929,598684.6745
60116,652164.0713
155907,462105.1068
20812,352571.3333
129384,677560.7674
185238,648836.0347
22325,315971.5994
49687,506580.0614
156788,497239.4559
151625,765778.1577
154070,495735.1553
91791,324675.8414
87119,448091.803
175845,563725.5616
172581,605566.6939
158924,590653.5691
100759,391816.229
28004,344984.4507
65801,413099.4257
85531,542948.7854
66510,501624.3158
63468,320346.1544
145543,450239.1038
180100,517599.2732
149736,386726.8757
80773,583030.843
31966,368441.7022
68123,602223.878
117883,467088.2425
30832,359591.1959
162411,486612.5267
78621,480280.8299
123059,493421.4455
92836,627490.8152
71890,474280.5809
152354,522339.802
123261,416344.2476
58030,355334.8133
120619,502440.7644
111914,348260.9666
28611,309979.5599
148740,429334.5099
9616,407839.3512
158752,519107.9557
164952,521282.4124
31107,323022.1462
81706,435084.5439
11496,297049.7078
95854,648578.6002
179955,644371.452
6591,361076.9879
162622,668203.6797
15837,287034.1789
40505,420301.806
37288,457063.4731
175414,602498.4391
170343,545783.678
50346,254714.0226
65223,266624.5647
162325,479494.6532
15194,167979.9623
165223,506653.2731
108188,431060.1281
170893,671728.2151
29691,230889.7719
10879,355300.3097
41596,279746.3182
67539,440465.808
130698,408383.1983
60161,391030.9298
185301,571702.7361
174728,597948.1242
45929,298637.1715
102833,645487.6005
21585,306733.6252
159013,538599.7172
26353,284170.0085
90725,445577.8563
123699,617611.916
18800,460343.9115
56709,373821.787
144395,474692.039
130632,340075.0748
103761,413416.5454
96136,431804.1055
58504,616482.2417
29503,137076.1037
130015,563998.6039
53243,436156.6742
46902,137076.1037
22489,167979.9623
37582,255349.9569
180549,567006
8091,323022.1462
161735,595172.5398
34766,565001.5625
66347,384004.3517
157728,470546.9536
98628,467269.5487
117647,382512.6868
182406,813336.1524
7870,289322.0767
167356,608181.3424
143370,821832.4623
25534,355907.4528
67007,399328.0521
76598,377406.1727
106591,428481.9421
158986,570403.9198
89302,331278.9209
69678,489226.4594
49721,399672.2383
82705,495358.5588
117020,408043.1286
115785,391261.1133
120757,468355.67
167668,627632.2951
153325,657870.5001
171408,582476.1216
38032,482822.8334
39086,392556.3902
171262,454595.638
124006,559141.9009
139630,471631.299
134248,395707.9264
121074,435645.8446
155004,489532.5801
132735,586600.7689
114677,329221.9827
123030,383391.2117
110259,316250.8241
141898,637740.027
122637,606972.6883
145751,631872.8067
2045,204212.8567
74309,341533.5752
4502,324728.7121
36031,327895.6496
3524,468682.813
51890,321335.771
135824,580061.9214
132411,538615.3213
86209,360823.9735
30462,373821.787
90913,411621.8095
65602,467787.8441
84161,747228.0845
92788,538595.8941
72617,476254.6828
99565,324675.8414
61215,291131.8263
167965,506653.2731
109765,381134.4539
76309,711944.5033
89895,428421.8668
165506,516263.1527
109404,449790.365
26181,365864.8958
100611,609955.5528
10756,267372.035
167776,526712.3866
119278,640334.0221
174369,583730.8842
56928,231689.1223
107396,561948.8723
22048,448339.5636
18064,313146.3274
31750,414471.1162
99078,602571.1735
21599,343679.6294
146201,392877.2119
117503,380648.5462
6493,327895.6496
154739,451298.085
154874,522553.6913
24672,258647.3902
50969,388156.7209
181518,590087.6985
78428,592505.5252
16956,400478.6332
13731,324067.8874
83966,445577.8563
82019,439879.0575
128962,428480.061
57524,347990.4178
98152,431233.5516
67195,387109.5376
125181,381134.4539
130016,544386.8618
45481,279675.4299
37331,447652.4546
176197,621124.8232
84251,629184.2914
130826,433256.8268
99023,358205.8888
17450,374990.4292
29754,234170.2103
63493,482409.7188
149890,814339.5153
23207,430556.4604
101354,576487.26
163673,472647.0567
125259,373605.1221
7770,346953.6698
51407,256511.7484
164348,660975.6935
48794,286102.1086
118616,478042.9341
53099,420398.1489
98925,376921.9452
177055,674920.8622
59830,372354.0412
79412,505557.7866
165830,496904.4668
51608,613383.9016
76016,405693.8646
38778,228408.6839
107244,538778.5893
183478,651096.6115
179108,707995.3234
72229,400370.1589
129977,508289.9339
140737,515794.9867
69261,731056.7459
65849,327536.5612
137815,466878.7477
119957,436241.3026
84587,352613.467
98247,600290.8958
170281,549373.1026
64311,465154.1096
75597,449207.5394
17607,333795.5316
160267,517333.7453
151597,631424.7773
152314,580652.2871
13401,416380.6409
777,189030.0175
135491,477019.2536
34367,322132.8585
170925,688896.325
46735,373532.3042
60622,372664.2658
40146,269252.0739
173640,447102.6909
172222,463987.4302
43090,374472.0115
117816,399580.8306
45276,434895.74
80353,462502.3558
84320,650375.672
132322,442664.3503
104395,626792.3221
139928,469976.508
183528,564119.1422
45066,446545.3131
35919,235102.2806
164715,503281.8025
1195,397090.9614
67713,462805.7415
119153,596199.3028
29740,356961.4942
141225,391945.1416
32082,167589.1613
40442,393433.529
39685,320184.1081
121152,427668.6701
184291,563688.4602
16187,327895.6496
24494,313146.3274
152436,483958.6004
80939,444933.9294
161643,482737.9902
108674,393699.4115
133163,467196.9803
2378,253242.9153
77980,396714.1273
90300,399362.7216
134262,428495.3528
120640,686399.1239
35487,241906.4744
157177,519107.9557
144582,453519.5421
69607,398395.9818
70492,564441.809
68642,420538.378
74617,409653.7606
64618,408886.917
142220,365757.7587
185236,652116.4731
118120,489119.2409
171383,628542.074
181956,541304.7256
47081,385069.1418
149002,508426.1806
73539,412255.6373
26595,336101.9069
150052,502440.7644
123925,395637.0381
185789,564302.298
57128,445059.1252
167896,493151.8628
108556,358006.6554
119658,263204.8679
149329,385501.0136
13571,489175.0553
133108,448014.1816
155244,485984.6416
40225,406615.9128
45811,365864.8958
132505,533461.3496
138459,436185.2799
123764,370882.5982
80161,471427.3095
176768,517599.2732
170304,538545.7863
93500,755455.4928
4788,363154.903
142128,414981.8807
158224,528845.8519
36611,308933.8187
102540,434636.7011
90492,489119.2409
3745,490519.4772
170158,513914.7846
77946,549353.6754
4672,362065.8708
6211,364357.4263
173258,544512.3947
82898,379716.4759
75248,438711.0247
110491,366258.1115
69332,615397.7056
41650,262859.8988
117566,466783.6411
88410,483747.6299
144020,371544.0712
104980,377854.0155
38292,351454.7933
23627,311977.6851
169818,514987.0923
89207,724556.0269
80634,466697.3183
173433,652116.4731
178501,590087.6985
126555,367011.5266
174066,484226.8564
169185,532680.4079
69310,501621.7054
82522,362596.1186
156003,454090.8309
168843,497690.0974
113386,384861.0549
12565,245258.7187
15351,242076.4965
53807,485333.7199
11511,262624.7823
18046,261698.6565
147027,390329.043
161724,502476.5682
15616,270702.8753
126766,372333.3996
77813,454451.5993
55094,344588.3443
77649,331650.0574
122806,591577.1702
98498,275335.6282
62994,306103.4176
28583,351656.804
33080,268217.2041
133719,336999.7228
80429,572568.9743
93553,489138.0485
7605,303823.7433
169956,449615.3738
181010,647368.3303
51225,533120.5765
84916,483689.2868
169707,486879.6106
68846,366258.1115
154845,499106.3952
182149,588625.5402
124041,547436.4451
8228,289735.4159
18743,424241.5431
92828,627490.8152
143024,639711.4405
100306,789512.306
90162,405923.5984
89392,432791.6849
173595,518127.2933
23175,331589.4271
70379,407790.0053
130562,466578.3888
73706,451584.5132
87591,376852.8418
119748,444938.0648
162316,574707.8948
126719,485584.2043
81142,399849.5468
95411,512191.764
141386,401418.978
98459,371347.0695
184644,541823.4567
134145,368120.8909
78267,530063.6038
79466,380074.3886
180481,546968.0357
76102,595852.0789
142101,616331.6102
25731,255349.9569
156629,468557.8515
151915,660703.0957
24924,387138.3688
102273,490867.2424
52577,269349.8873
49281,362423.7914
25969,346253.1538
114508,388627.4009
131459,478491.6946
73239,405631.4867
129741,451797.7469
83426,451125.6108
47305,277677.0913
99070,463575.7711
171165,494178.2234
77481,393978.3867
89536,351374.8904
173103,552775.4946
20364,168465.1074
147692,458879.9525
104902,388627.4009
177795,787149.4064
35828,341562.2608
97872,566345.0909
116360,442112.1633
110905,739162.4549
173760,506616.1717
85862,624714.0315
77614,316250.8241
66736,419067.6892
57978,655444.5096
58798,290314.6173
4563,225976.0349
35128,320184.1081
107951,558256.9611
157720,450810.3925
177076,680549.6686
181972,574163.0403
7052,416089.2973
121800,377817.6308
102967,432791.6849
84845,429910.733
136010,592723.8938
101966,475211.2562
115482,505834.2141
79601,929204.1748
44706,516198.3038
180005,653294.756
92962,667348.5035
117496,456010.2556
61277,613201.8033
75406,418974.4636
119319,308390.8527
66385,574616.4285
149990,435988.2999
116503,398812.9519
51067,208263.4468
22445,315971.5994
156862,450810.3925
128673,449878.1563
142710,462357.8987
152865,458431.1921
92052,344287.5835
87402,465936.414
71493,431375.1625
180574,586617.742
99752,401858.7062
1288,200930.218
134756,417200.6385
74858,416214.6374
18255,442881.1149
148901,463504.8828
97140,409653.7606
88144,451907.6176
54181,267736.6423
183873,563370.2277
92496,396714.1273
23405,347507.3916
182019,679762.9514
168881,486916.7119
113928,406336.9375
150390,539241.2847
110353,419369.7357
173806,600705.3527
167420,565826.3598
175066,584232.2725
8983,259131.6176
135838,435343.7359
31764,434082.8583
94476,465936.414
69581,341212.2314
136252,456631.3148
180214,707688.8613
47444,298160.4332
58047,382933.4135
72675,472062.7516
71117,400928.0568
184072,689238.8189
84075,525152.0744
159758,581098.5163
48560,565001.5625
134186,404062.0555
172686,467326.5905
30591,331660.3154
127087,412192.3635
136134,419084.3343
77051,479907.0747
5932,349855.7728
126048,511557.0514
120892,522339.802
146800,390284.6091
41396,262859.8988
118580,460295.3327
181934,599683.3523
27175,146918.3365
79050,413776.3391
125960,341212.2314
128877,454275.7253
144725,408988.9983
182556,597096.4181
23228,327895.6496
99397,312038.3154
103725,421322.8317
61311,340698.3654
90809,465189.5983
16639,311977.6851
164111,635099.2354
133428,447657.8067
74854,435951.1985
141702,448014.1816
108899,478902.436
136431,661441.9496
42198,365864.8958
161369,491766.5816
165403,494178.2234
62516,323806.5999
90184,429353.9371
90098,441059.3928
20836,332834.7721
180707,617226.8912
79585,767823.3793
106393,317069.9141
13365,416380.6409
120299,375613.8379
15141,147849.4892
79805,344174.6032
54566,346253.1538
57256,738037.6022
113659,502349.7322
156607,558710.7631
104309,405693.8646
175983,653778.9834
60646,353052.5237
164260,477396.2081
168165,486879.6106
56728,366523.6682
102538,421585.8358
63890,342362.8257
62645,272253.3712
179056,722623.6902
15169,147849.4892
165120,568030.5792
114112,449790.365
180919,730139.9927
40912,261698.6565
114293,544834.7047
51483,222708.9892
142548,419084.3343
106489,361956.7082
37801,461138.1515
141580,460222.7643
48597,309146.0877
20918,414662.0695
10903,388068.3089
10045,188651.7047
16174,347507.3916
110679,727847.1958
72830,695325.915
57798,323683.1409
132274,312038.3154
25222,299358.0603
90172,386725.1955
175955,614430.6803
66064,611536.466
91274,458431.1921
89855,455078.1853
49183,331660.3154
167975,506653.2731
72425,457571.4554
183329,612339.7543
69815,663727.9762
111957,438212.7161
51466,157207.4945
172245,523018.3636
18367,376364.9834
177972,843879.5295
560,194411.1685
9917,374931.6907
120662,601159.7147
139489,397258.8251
150473,442387.1138
143762,437880.7548
95229,421396.3177
69042,420538.378
92944,521233.4475
66401,350465.6625
4270,377730.0557
130421,369015.6589
65835,436382.5303
155781,475065.4171
79084,483580.1303
62684,355897.9184
74148,373907.6624
176189,647368.3303
151574,778773.4709
62856,431903.9165
78716,415730.244
117279,437025.7577
54132,248987.9633
65661,523230.7686
111706,571321.9004
29369,315971.5994
109904,373712.3951
65632,453035.3147
160997,472647.0567
5708,344766.1122
14562,344940.4291
6474,347507.3916
183501,572186.046
105926,549098.62
82841,397033.7807
184889,681623.4611
33958,440329.7107
158069,445542.3676
83598,568147.0181
78413,667348.5035
13414,436117.202
10282,365864.8958
110168,463575.7711
4241,618166.7905
115090,481977.6221
109695,478042.9341
123161,425201.5037
3460,591987.1941
36113,343294.8829
32375,529472.2418
77608,355599.1272
56152,462964.0764
182988,684762.1773
22226,317835.74
34472,429659.8919
73378,502603.2408
5837,354607.4274
15937,235102.2806
120221,455188.056
82807,491146.0501
172772,517939.2003
162910,406948.8942
33934,396768.8989
23686,337252.7372
96736,760696.9169
105502,434839.8573
168381,474332.1991
82199,318157.1673
152858,395188.2777
68365,609907.0095
120827,459911.7532
138052,470585.4083
13200,441901.7348
70421,505557.7866
71527,450054.8342
169869,604717.8233
22182,325477.3914
93194,600002.1876
174247,703819.1994
159475,501570.1587
47019,253297.7248
116211,329295.982
93177,452939.4571
100509,371722.1406
142686,494178.2234
77160,338559.6432
85086,324675.8414
61676,397909.7897
86189,450810.2266
55098,370777.9205
49343,279746.3182
65239,455865.0413
59507,576823.9261
12486,245258.7187
127710,386725.1955
62377,514259.2315
26776,417563.5119
81643,385501.0136
104340,466192.5569
128913,443879.2943
109059,501729.0572
125620,496102.3343
120465,495860.4604
23442,323683.1409
95777,495860.4604
102320,503438.5363
5012,191715.7495
77949,408383.1983
74021,618346.5268
182081,618456.4192
169184,552292.1499
118583,443893.1408
164706,494178.2234
137314,459085.4417
94651,657529.7646
36651,324851.7831
151108,365161.2638
156470,484890.6707
117967,592571.6405
101144,446782.7782
62975,362044.2416
153815,535605.4239
49310,434456.0975
138800,448014.1816
6857,331589.4271
153848,625104.8631
172584,585954.9519
37743,374289.9132
114744,463952.7256
178244,653501.8981
86675,497132.7692
165710,611574.7317
159864,533665.0489
134311,627493.5373
174322,830757.776
38895,273331.8627
148973,363871.0799
174145,533293.4405
14317,425447.3832
148276,503387.0899
145542,460009.5306
53863,324915.1822
162126,444304.7999
80168,449432.6957
97889,469402.107
59903,340425.6648
45694,407222.0182
105805,505834.2141
13360,436117.202
40706,327895.6496
75488,449207.5394
180968,687145.049
110898,722760.263
178334,705694.9417
164472,489822.0768
57655,308661.8603
152541,557990.9074
95586,482775.0915
44758,337252.7372
79500,564441.809
11140,274086.6391
69173,554012.6736
163417,479814.1111
55397,300200.1398
182336,560480.5903
96997,441024.3615
57646,325477.3914
30694,366257.9516
19783,378198.2513
49839,356787.4958
61556,502738.2793
30887,342633.8882
98106,379969.0886
24139,282761.1999
166482,468649.4618
153805,441045.3117
11642,276123.4904
951,193955.8365
12847,363179.8949
109600,388627.4009
46999,397258.8251
175469,621248.9992
51629,441901.7348
32133,326015.5436
54777,458374.815
106146,366093.3341
166213,494178.2234
107571,312837.6658
101635,482221.3708
12480,264870.4607
57013,343568.1529
55713,355001.3368
86457,755455.4928
108947,425535.3404
92417,423782.4317
101024,333508.4907
170430,699743.2635
87746,561795.5888
25262,398032.5397
62146,426054.0715
134987,544763.8164
7465,342633.8882
50228,397909.7897
150119,491900.7437
33568,343497.2646
8738,260063.6879
157440,590140.481
11876,287828.9461
47729,335688.5677
172760,604436.2317
64116,303890.0317
179881,647909.4763
124122,565145.7808
179633,569389.8351
167945,506653.2731
37733,354678.1712
104192,582676.3945
106184,438174.6051
34770,309146.0877
135924,410141.4531
169884,516367.5567
18069,293534.5854
23534,369609.2783
12548,364840.4525
153726,452048.0365
138758,358169.705
162734,512695.7311
177816,567418.4216
14453,446062.0838
4160,377498.6202
93001,382925.8601
48085,240114.1397
22951,235102.2806
102699,502603.2408
126121,413776.3391
36253,358765.0045
48819,269252.0739
88859,477846.9198
87540,607333.9533
33484,309942.5917
47409,317896.9944
130654,320463.3328
181219,534814.7372
136529,556643.356
11706,407410.6799
49515,424312.4314
118730,455150.7538
65815,335101.3142
132410,518878.7601
109125,451555.9075
89033,505883.6792
8115,468776.4987
68841,405606.4147
138310,402835.2758
106,231391.6763
132203,478042.9341
112205,396157.6503
93311,650068.0643
38417,288761.0164
35334,316384.9386
85541,710914.0139
12392,286040.2771
123014,379144.1993
2518,417184.1275
167370,479834.5063
16703,456763.5828
78530,341212.2314
27670,366024.6
124839,418974.4636
99706,615443.3955
125454,376921.9452
42310,355334.8133
140410,475533.5831
8147,317358.8361
64045,623730.2248
165125,568030.5792
180363,615415.1063
60401,449307.0335
135855,560827.1339
73190,421549.4512
59158,330788.8754
164146,667348.5035
155829,382791.6621
116124,387375.4179
130918,499911.434
57569,402508.7709
75294,452764.8486
119823,589990.6893
10444,354678.1712
82303,344814.0136
15499,262277.8579
7953,305240.0411
43344,461638.2959
15021,335583.3414
176339,655846.6353
37759,354678.1712
48262,414587.3886
139289,372225.209
170325,659418.9406
54227,254714.0226
177010,695499.1781
31444,283958.8269
105479,454451.5993
101008,428480.061
44066,335583.3414
76582,381618.6813
50808,271769.1437
71658,359447.6913
128363,483187.5131
65059,464657.083
14740,315039.5291
50338,254714.0226
53652,293534.5854
110816,522891.4976
130426,369015.6589
103249,451797.7469
32683,324844.2939
26998,427093.3102
81484,399554.8374
91910,405683.8425
107152,434932.2777
52321,337797.595
79790,349874.2979
100302,730628.2835
30869,297747.094
136088,482775.0915
160754,526120.2827
105408,415157.227
4939,303890.0317
98516,417238.1756
110523,405606.4147
85983,538075.2819
114698,375576.5357
73663,447372.0046
60235,351307.5593
149741,456530.6669
76237,431233.5516
158657,628977.6054
6514,378501.5657
159934,609365.8634
65318,347630.8506
82177,341049.3477
11113,214143.0625
156035,568973.698
113907,426073.4987
87717,382410.76
151722,512191.764
49920,173575.1827
175363,602293.3528
161709,544386.8618
11406,259548.5878
48304,504127.6799
113700,402124.4289
13562,438411.6393
5582,456119.0914
38678,347990.4178
165253,470585.4083
84039,490051.3112
19620,397461.7812
125089,425447.3832
125377,492651.8738
101804,381169.8751
163154,458303.3395
83155,366594.7224
142860,471409.4889
97290,382512.6868
78322,612117.2672
17839,344588.3443
141282,625104.8631
160814,478039.9007
107037,422294.7517
59886,201232.189
90734,525152.0744
111078,514149.2685
15081,397909.7897
9368,357252.8623
2368,253242.9153
165105,481735.4169
120914,682878.7829
167884,489231.4437
89721,382512.6868
73417,439485.1455
137266,376992.8335
2203,455797.0219
97221,475621.9976
4814,205373.8094
78486,624270.5658
31785,526237.4372
164308,480071.3895
73159,431804.1055
12928,392667.4557
154236,462365.8801
30501,419369.7357
182663,659485.2442
128032,590449.5806
53606,293534.5854
148383,396856.404
119102,636496.6337
176329,616552.263
169276,628542.074
70562,932484.6132
20650,367602.1598
152633,431777.1445
98988,400332.8567
119209,402608.4904
172301,674431.8267
9083,260063.6879
120488,399849.5468
2854,286518.3766
176934,681972.7602
170793,629604.4923
167062,569927.9279
86285,723600.1367
119673,463615.8555
99484,312038.3154
80081,474442.5831
112514,392356.5997
107976,558256.9611
151968,353993.3801
17180,331660.3154
73376,482991.4988
182952,662317.8397
180306,587585.2793
146358,546144.6254
99838,405139.1446
149774,323743.7711
144353,363660.1999
28253,414587.3886
169495,480463.1081
133125,529915.2035
106707,454577.2747
133135,529915.2035
131153,398131.8459
168919,485205.7048
20600,245258.7187
80755,441147.1341
169114,552775.4946
51300,372085.2173
105358,469340.0961
23779,337252.7372
34996,312691.161
134609,424388.2317
131052,478638.1343
56779,407426.012
127175,441161.1932
66528,492383.6178
67926,697955.7762
39251,337341.6926
161628,531993.0242
136523,400260.2883
169329,473183.6994
79659,767823.3793
162356,640862.1053
90568,579395.9561
31003,305240.0411
69469,437617.5847
64749,539562.0722
149960,359447.6913
134728,451797.7469
106565,368140.6304
132045,511983.7115
103749,413416.5454
179692,794709.3384
151212,547239.9913
11099,214143.0625
136474,374087.6695
141068,398377.1058
60222,258647.3902
163669,558782.1515
67626,555501.7131
87300,458789.7834
14122,313358.5964
141605,479834.5063
74265,428600.7404
171575,647736.7615
121284,507996.0848
159242,550792.1778
61307,340698.3654
18102,337095.3972
176107,710528.2507
147276,335043.5868
109461,547390.5424
147326,429390.3217
19315,350465.6625
150867,575015.8436
151159,473439.6245
130777,608836.8289
120565,439178.4227
121038,471784.5977
171263,454595.638
62603,443227.5153
23966,324851.7831
185563,566579.7777
51396,276123.4904
